item_id,total_buy_user,repurchase_user,repurchase_rate
i603093,25,0,0.0
i205402,38,0,0.0
i301464,33,0,0.0
i400701,30,0,0.0
i205325,22,0,0.0
i608326,36,0,0.0
i407591,40,0,0.0
i400081,33,0,0.0
i608956,23,0,0.0
i604190,32,0,0.0
i503488,33,0,0.0
i202893,29,0,0.0
i400145,29,0,0.0
i209772,22,0,0.0
i307888,24,0,0.0
i203202,37,0,0.0
i500686,25,0,0.0
i206471,25,0,0.0
i200711,28,0,0.0
i403382,27,0,0.0
i300621,25,0,0.0
i607845,25,0,0.0
i200544,32,0,0.0
i501394,33,0,0.0
i200289,34,0,0.0
i605340,32,0,0.0
i304542,37,0,0.0
i201972,23,0,0.0
i204361,28,0,0.0
i300815,27,0,0.0
i402572,20,0,0.0
i404150,25,0,0.0
i508145,22,0,0.0
i606694,28,0,0.0
i603751,30,0,0.0
i500289,19,0,0.0
i300299,35,0,0.0
i505376,34,0,0.0
i504565,24,0,0.0
i601255,22,0,0.0
i406735,25,0,0.0
i400565,35,0,0.0
i400503,28,0,0.0
i201620,26,0,0.0
i603424,25,0,0.0
i204210,30,0,0.0
i207141,24,0,0.0
i305718,28,0,0.0
i305548,26,0,0.0
i600497,28,0,0.0
i502799,25,0,0.0
i506412,28,0,0.0
i206675,23,0,0.0
i407122,33,0,0.0
i305570,26,0,0.0
i201671,27,0,0.0
i503113,23,0,0.0
i506616,35,0,0.0
i308162,31,0,0.0
i404868,25,0,0.0
i601132,27,0,0.0
i609409,29,0,0.0
i409394,30,0,0.0
i309002,25,0,0.0
i504966,26,0,0.0
i603834,26,0,0.0
i505687,27,0,0.0
i203309,38,0,0.0
i509918,31,0,0.0
i400885,35,0,0.0
i605786,33,0,0.0
i607479,20,0,0.0
i404806,26,0,0.0
i501360,35,0,0.0
i208340,31,0,0.0
i302189,27,0,0.0
i209332,23,0,0.0
i309147,25,0,0.0
i204674,29,0,0.0
i505027,25,0,0.0
i605366,27,0,0.0
i408182,27,0,0.0
i200021,27,0,0.0
i504379,17,0,0.0
i209612,38,0,0.0
i309720,22,0,0.0
i307330,17,0,0.0
i204602,33,0,0.0
i306030,28,0,0.0
i504730,22,0,0.0
i407225,32,0,0.0
i507761,30,0,0.0
i402144,25,0,0.0
i502463,26,0,0.0
i307673,29,0,0.0
i208921,23,0,0.0
i401730,27,0,0.0
i302383,27,0,0.0
i402125,23,0,0.0
i500089,32,0,0.0
i500580,29,0,0.0
i600015,27,0,0.0
i301873,29,0,0.0
i306650,31,0,0.0
i603807,31,0,0.0
i404919,34,0,0.0
i204023,33,0,0.0
i501219,27,0,0.0
i507367,28,0,0.0
i302955,31,0,0.0
i605813,27,0,0.0
i402410,30,0,0.0
i506589,32,0,0.0
i609393,28,0,0.0
i401442,33,0,0.0
i204890,17,0,0.0
i505103,28,0,0.0
i206528,26,0,0.0
i604359,22,0,0.0
i600166,30,0,0.0
i604673,21,0,0.0
i506050,21,0,0.0
i408346,32,0,0.0
i205949,17,0,0.0
i309324,24,0,0.0
i502571,31,0,0.0
i503042,28,0,0.0
i203876,28,0,0.0
i402385,35,0,0.0
i506296,27,0,0.0
i206381,21,0,0.0
i603468,34,0,0.0
i608355,26,0,0.0
i604349,31,0,0.0
i603826,22,0,0.0
i407602,29,0,0.0
i300533,26,0,0.0
i301940,24,0,0.0
i501880,26,0,0.0
i500602,36,0,0.0
i607732,36,0,0.0
i401460,24,0,0.0
i302128,27,0,0.0
i306654,33,0,0.0
i308922,39,0,0.0
i303682,20,0,0.0
i202182,37,0,0.0
i303540,27,0,0.0
i604265,27,0,0.0
i506433,34,0,0.0
i500809,24,0,0.0
i508218,18,0,0.0
i300842,25,0,0.0
i506013,33,0,0.0
i406323,34,0,0.0
i207792,26,0,0.0
i409987,27,0,0.0
i401894,26,0,0.0
i607318,25,0,0.0
i402014,23,0,0.0
i407934,34,0,0.0
i609461,35,0,0.0
i506891,27,0,0.0
i401039,27,0,0.0
i506547,32,0,0.0
i400051,25,0,0.0
i209054,26,0,0.0
i401859,32,0,0.0
i508741,24,0,0.0
i207881,23,0,0.0
i505119,26,0,0.0
i205082,30,0,0.0
i307418,24,0,0.0
i305500,29,0,0.0
i400156,16,0,0.0
i308921,28,0,0.0
i501589,37,0,0.0
i606673,32,0,0.0
i403641,41,0,0.0
i300627,21,0,0.0
i509317,26,0,0.0
i409649,42,0,0.0
i304779,32,0,0.0
i401980,28,0,0.0
i504853,27,0,0.0
i400569,26,0,0.0
i409337,23,0,0.0
i606571,28,0,0.0
i605118,34,0,0.0
i509123,23,0,0.0
i509394,30,0,0.0
i504091,27,0,0.0
i302038,31,0,0.0
i605544,24,0,0.0
i301859,23,0,0.0
i504085,23,0,0.0
i209027,27,0,0.0
i603270,31,0,0.0
i402552,27,0,0.0
i206033,31,0,0.0
i604489,28,0,0.0
i501808,32,0,0.0
i502296,31,0,0.0
i209135,24,0,0.0
i206574,23,0,0.0
i503267,37,0,0.0
i207463,27,0,0.0
i209334,28,0,0.0
i403663,24,0,0.0
i505326,32,0,0.0
i305532,24,0,0.0
i502435,25,0,0.0
i602587,31,0,0.0
i406423,30,0,0.0
i209107,23,0,0.0
i206592,28,0,0.0
i501146,35,0,0.0
i405607,32,0,0.0
i609489,26,0,0.0
i400039,22,0,0.0
i600673,38,0,0.0
i506829,30,0,0.0
i300200,27,0,0.0
i206065,31,0,0.0
i509175,22,0,0.0
i308194,28,0,0.0
i401973,25,0,0.0
i205277,26,0,0.0
i503054,28,0,0.0
i605111,29,0,0.0
i506454,21,0,0.0
i506352,27,0,0.0
i408356,19,0,0.0
i203093,29,0,0.0
i309963,36,0,0.0
i202858,32,0,0.0
i604010,30,0,0.0
i302100,26,0,0.0
i407505,28,0,0.0
i609458,21,0,0.0
i303847,28,0,0.0
i609909,31,0,0.0
i306986,39,0,0.0
i409606,33,0,0.0
i506716,33,0,0.0
i604110,20,0,0.0
i506344,25,0,0.0
i401415,28,0,0.0
i509272,25,0,0.0
i507715,22,0,0.0
i201627,28,0,0.0
i202357,32,0,0.0
i307468,29,0,0.0
i407396,25,0,0.0
i200508,34,0,0.0
i200983,29,0,0.0
i309408,22,0,0.0
i305356,22,0,0.0
i604708,27,0,0.0
i500379,26,0,0.0
i401289,29,0,0.0
i306535,28,0,0.0
i408195,29,0,0.0
i502620,30,0,0.0
i209777,18,0,0.0
i209285,18,0,0.0
i502449,30,0,0.0
i302233,15,0,0.0
i501086,32,0,0.0
i406238,28,0,0.0
i602440,34,0,0.0
i401211,29,0,0.0
i307036,25,0,0.0
i309631,27,0,0.0
i600874,21,0,0.0
i306018,25,0,0.0
i305197,23,0,0.0
i501189,29,0,0.0
i200904,23,0,0.0
i603890,38,0,0.0
i401881,23,0,0.0
i609671,16,0,0.0
i500662,26,0,0.0
i300945,28,0,0.0
i200439,21,0,0.0
i607340,18,0,0.0
i505137,26,0,0.0
i309582,30,0,0.0
i607544,37,0,0.0
i304231,29,0,0.0
i304938,17,0,0.0
i602270,27,0,0.0
i602611,33,0,0.0
i407719,24,0,0.0
i508781,26,0,0.0
i201648,32,0,0.0
i200423,28,0,0.0
i209438,22,0,0.0
i406373,26,0,0.0
i303095,26,0,0.0
i304885,32,0,0.0
i405532,23,0,0.0
i204914,26,0,0.0
i306053,27,0,0.0
i506151,32,0,0.0
i504425,30,0,0.0
i403498,28,0,0.0
i200693,31,0,0.0
i307425,32,0,0.0
i300821,22,0,0.0
i207474,21,0,0.0
i508052,35,0,0.0
i400697,26,0,0.0
i505381,25,0,0.0
i304791,35,0,0.0
i208901,29,0,0.0
i601901,28,0,0.0
i209647,31,0,0.0
i509007,30,0,0.0
i503340,37,0,0.0
i409201,29,0,0.0
i304694,22,0,0.0
i604964,35,0,0.0
i602423,27,0,0.0
i205522,33,0,0.0
i601295,38,0,0.0
i602436,41,0,0.0
i503934,35,0,0.0
i406685,26,0,0.0
i302726,28,0,0.0
i300417,33,0,0.0
i200534,31,0,0.0
i501775,36,0,0.0
i408733,40,0,0.0
i305948,33,0,0.0
i503813,31,0,0.0
i600225,33,0,0.0
i607435,33,0,0.0
i504344,24,0,0.0
i605970,30,0,0.0
i501585,31,0,0.0
i609667,30,0,0.0
i508068,34,0,0.0
i300794,30,0,0.0
i604119,23,0,0.0
i404309,26,0,0.0
i309311,28,0,0.0
i501106,28,0,0.0
i200085,33,0,0.0
i204528,28,0,0.0
i602999,28,0,0.0
i207826,29,0,0.0
i307574,22,0,0.0
i402077,34,0,0.0
i400344,32,0,0.0
i405697,33,0,0.0
i405875,27,0,0.0
i202392,24,0,0.0
i400168,27,0,0.0
i206059,21,0,0.0
i505883,24,0,0.0
i209102,33,0,0.0
i405960,35,0,0.0
i608681,30,0,0.0
i206085,32,0,0.0
i604602,27,0,0.0
i503425,33,0,0.0
i503110,33,0,0.0
i304501,33,0,0.0
i201412,24,0,0.0
i207359,26,0,0.0
i204683,33,0,0.0
i202180,20,0,0.0
i604879,27,0,0.0
i603967,31,0,0.0
i205779,28,0,0.0
i505231,30,0,0.0
i508633,29,0,0.0
i404308,24,0,0.0
i400510,32,0,0.0
i405871,26,0,0.0
i506565,24,0,0.0
i507594,25,0,0.0
i605279,28,0,0.0
i602116,26,0,0.0
i604950,23,0,0.0
i604305,27,0,0.0
i509743,29,0,0.0
i302321,27,0,0.0
i207608,30,0,0.0
i206101,13,0,0.0
i403644,26,0,0.0
i507418,25,0,0.0
i405111,30,0,0.0
i300966,29,0,0.0
i305427,42,0,0.0
i307815,22,0,0.0
i402213,24,0,0.0
i402018,35,0,0.0
i402269,26,0,0.0
i203079,36,0,0.0
i405577,27,0,0.0
i207868,27,0,0.0
i304200,24,0,0.0
i600193,33,0,0.0
i405618,33,0,0.0
i300512,32,0,0.0
i407025,28,0,0.0
i203776,21,0,0.0
i202162,25,0,0.0
i402438,31,0,0.0
i604105,31,0,0.0
i503417,30,0,0.0
i605046,22,0,0.0
i308794,33,0,0.0
i603847,31,0,0.0
i509584,30,0,0.0
i304782,30,0,0.0
i309499,24,0,0.0
i404296,28,0,0.0
i403755,21,0,0.0
i406693,26,0,0.0
i407115,38,0,0.0
i402030,19,0,0.0
i401594,33,0,0.0
i504041,38,0,0.0
i506532,29,0,0.0
i603889,29,0,0.0
i209970,30,0,0.0
i304748,26,0,0.0
i202452,25,0,0.0
i309724,19,0,0.0
i501141,17,0,0.0
i309556,23,0,0.0
i203487,38,0,0.0
i503777,31,0,0.0
i404846,30,0,0.0
i507412,21,0,0.0
i602201,18,0,0.0
i403087,41,0,0.0
i504685,32,0,0.0
i304129,23,0,0.0
i309279,35,0,0.0
i306267,20,0,0.0
i501734,26,0,0.0
i407410,25,0,0.0
i204047,27,0,0.0
i308735,24,0,0.0
i500214,26,0,0.0
i206913,25,0,0.0
i605054,34,0,0.0
i504526,22,0,0.0
i603229,25,0,0.0
i208115,35,0,0.0
i204436,39,0,0.0
i203278,29,0,0.0
i503186,25,0,0.0
i604329,25,0,0.0
i602912,38,0,0.0
i607288,28,0,0.0
i504584,41,0,0.0
i408939,24,0,0.0
i406288,23,0,0.0
i604373,30,0,0.0
i506369,27,0,0.0
i207653,30,0,0.0
i502393,30,0,0.0
i606551,35,0,0.0
i206916,25,0,0.0
i205212,25,0,0.0
i606244,25,0,0.0
i609501,35,0,0.0
i601629,27,0,0.0
i604180,44,0,0.0
i504368,21,0,0.0
i503599,26,0,0.0
i207238,31,0,0.0
i201822,24,0,0.0
i402721,21,0,0.0
i408212,24,0,0.0
i602812,15,0,0.0
i407523,32,0,0.0
i208766,29,0,0.0
i203446,41,0,0.0
i401786,33,0,0.0
i502306,35,0,0.0
i403221,21,0,0.0
i403588,25,0,0.0
i403272,24,0,0.0
i605809,28,0,0.0
i505603,24,0,0.0
i502855,25,0,0.0
i204782,25,0,0.0
i502351,27,0,0.0
i605978,22,0,0.0
i200684,31,0,0.0
i308736,27,0,0.0
i505804,18,0,0.0
i500855,30,0,0.0
i309183,26,0,0.0
i505345,28,0,0.0
i200359,32,0,0.0
i501117,27,0,0.0
i609436,27,0,0.0
i202821,23,0,0.0
i302485,22,0,0.0
i208651,23,0,0.0
i409689,21,0,0.0
i509534,20,0,0.0
i205923,34,0,0.0
i305775,33,0,0.0
i409309,26,0,0.0
i209099,24,0,0.0
i500627,26,0,0.0
i307445,33,0,0.0
i505830,30,0,0.0
i205843,24,0,0.0
i606296,16,0,0.0
i501915,18,0,0.0
i303002,32,0,0.0
i207606,26,0,0.0
i405713,24,0,0.0
i207021,28,0,0.0
i301002,25,0,0.0
i205487,32,0,0.0
i303521,27,0,0.0
i501768,23,0,0.0
i306280,32,0,0.0
i501632,33,0,0.0
i304496,29,0,0.0
i302962,33,0,0.0
i306426,23,0,0.0
i605260,19,0,0.0
i406052,32,0,0.0
i405238,32,0,0.0
i600747,40,0,0.0
i401352,28,0,0.0
i207736,29,0,0.0
i408877,26,0,0.0
i204875,27,0,0.0
i501265,16,0,0.0
i609052,31,0,0.0
i402096,32,0,0.0
i602348,31,0,0.0
i504196,31,0,0.0
i606760,34,0,0.0
i609127,36,0,0.0
i200930,32,0,0.0
i203261,36,0,0.0
i504497,21,0,0.0
i309581,36,0,0.0
i305590,24,0,0.0
i303983,41,0,0.0
i201102,27,0,0.0
i307546,32,0,0.0
i607586,43,0,0.0
i203184,30,0,0.0
i304768,31,0,0.0
i304643,31,0,0.0
i303060,30,0,0.0
i506470,31,0,0.0
i501571,23,0,0.0
i504161,20,0,0.0
i305696,17,0,0.0
i407381,33,0,0.0
i209709,30,0,0.0
i306039,23,0,0.0
i206178,27,0,0.0
i406410,30,0,0.0
i406653,27,0,0.0
i603573,26,0,0.0
i201961,25,0,0.0
i506739,24,0,0.0
i406075,30,0,0.0
i405610,27,0,0.0
i407316,28,0,0.0
i505685,26,0,0.0
i406302,22,0,0.0
i404725,27,0,0.0
i406268,27,0,0.0
i202172,33,0,0.0
i405930,31,0,0.0
i506008,32,0,0.0
i506721,26,0,0.0
i309615,22,0,0.0
i208736,26,0,0.0
i204838,25,0,0.0
i309325,24,0,0.0
i405505,23,0,0.0
i608142,23,0,0.0
i409388,33,0,0.0
i507862,39,0,0.0
i309711,25,0,0.0
i209971,38,0,0.0
i505170,29,0,0.0
i405375,23,0,0.0
i504859,30,0,0.0
i308356,24,0,0.0
i400961,27,0,0.0
i309349,32,0,0.0
i202147,23,0,0.0
i501984,31,0,0.0
i500546,25,0,0.0
i600227,38,0,0.0
i609588,22,0,0.0
i409056,24,0,0.0
i405796,22,0,0.0
i303433,28,0,0.0
i301285,30,0,0.0
i609184,32,0,0.0
i604448,25,0,0.0
i507806,36,0,0.0
i200580,35,0,0.0
i308259,30,0,0.0
i301204,31,0,0.0
i500840,21,0,0.0
i603656,30,0,0.0
i209992,29,0,0.0
i603995,22,0,0.0
i407970,25,0,0.0
i600029,33,0,0.0
i609586,33,0,0.0
i203646,27,0,0.0
i607364,25,0,0.0
i305669,37,0,0.0
i508297,23,0,0.0
i600733,31,0,0.0
i309509,20,0,0.0
i401612,32,0,0.0
i601435,26,0,0.0
i508095,21,0,0.0
i400749,20,0,0.0
i201530,24,0,0.0
i602672,28,0,0.0
i605436,31,0,0.0
i506130,22,0,0.0
i206811,33,0,0.0
i508913,34,0,0.0
i501177,25,0,0.0
i502512,25,0,0.0
i503034,25,0,0.0
i306266,25,0,0.0
i304892,22,0,0.0
i507373,31,0,0.0
i208751,23,0,0.0
i300351,20,0,0.0
i400054,29,0,0.0
i602647,32,0,0.0
i407596,35,0,0.0
i200839,32,0,0.0
i607515,32,0,0.0
i203543,28,0,0.0
i509728,29,0,0.0
i303393,29,0,0.0
i303332,25,0,0.0
i300896,33,0,0.0
i501404,32,0,0.0
i506479,37,0,0.0
i208154,27,0,0.0
i302335,30,0,0.0
i602885,28,0,0.0
i501503,29,0,0.0
i605913,24,0,0.0
i402294,24,0,0.0
i606891,30,0,0.0
i403042,28,0,0.0
i303061,28,0,0.0
i607055,20,0,0.0
i404056,28,0,0.0
i301430,26,0,0.0
i401498,28,0,0.0
i500108,30,0,0.0
i507900,26,0,0.0
i408172,35,0,0.0
i206051,28,0,0.0
i207992,26,0,0.0
i504313,31,0,0.0
i600817,36,0,0.0
i505969,27,0,0.0
i204139,26,0,0.0
i408632,29,0,0.0
i205230,32,0,0.0
i203978,26,0,0.0
i401508,32,0,0.0
i503270,30,0,0.0
i300411,20,0,0.0
i606791,28,0,0.0
i302651,26,0,0.0
i408761,29,0,0.0
i206335,28,0,0.0
i204313,24,0,0.0
i600067,25,0,0.0
i607101,20,0,0.0
i504924,34,0,0.0
i609647,34,0,0.0
i201241,42,0,0.0
i302802,25,0,0.0
i305596,24,0,0.0
i409734,24,0,0.0
i400178,25,0,0.0
i408671,29,0,0.0
i208161,34,0,0.0
i602349,26,0,0.0
i503091,26,0,0.0
i302459,29,0,0.0
i404715,25,0,0.0
i609896,18,0,0.0
i505183,25,0,0.0
i305195,26,0,0.0
i603781,27,0,0.0
i503116,31,0,0.0
i605603,21,0,0.0
i307266,33,0,0.0
i307067,22,0,0.0
i404664,24,0,0.0
i303286,17,0,0.0
i603610,34,0,0.0
i205022,28,0,0.0
i606847,30,0,0.0
i504340,24,0,0.0
i302877,26,0,0.0
i408511,24,0,0.0
i303675,31,0,0.0
i503973,30,0,0.0
i205390,33,0,0.0
i207775,32,0,0.0
i201480,26,0,0.0
i204806,23,0,0.0
i206073,37,0,0.0
i400843,28,0,0.0
i205694,31,0,0.0
i503675,17,0,0.0
i505223,32,0,0.0
i506012,25,0,0.0
i209393,23,0,0.0
i209335,32,0,0.0
i404102,25,0,0.0
i308995,21,0,0.0
i505912,20,0,0.0
i407634,24,0,0.0
i506090,30,0,0.0
i409874,24,0,0.0
i308550,33,0,0.0
i501064,27,0,0.0
i601500,28,0,0.0
i507847,27,0,0.0
i601056,28,0,0.0
i600853,22,0,0.0
i200883,30,0,0.0
i403941,28,0,0.0
i606867,32,0,0.0
i509351,29,0,0.0
i206470,21,0,0.0
i604122,30,0,0.0
i301790,39,0,0.0
i400744,24,0,0.0
i208398,37,0,0.0
i502569,28,0,0.0
i304222,26,0,0.0
i406369,22,0,0.0
i609818,26,0,0.0
i208312,25,0,0.0
i503609,26,0,0.0
i401627,24,0,0.0
i606931,38,0,0.0
i306156,24,0,0.0
i405324,25,0,0.0
i405515,27,0,0.0
i608844,23,0,0.0
i308200,23,0,0.0
i307223,31,0,0.0
i603005,37,0,0.0
i500143,30,0,0.0
i504807,23,0,0.0
i509453,21,0,0.0
i402853,26,0,0.0
i604555,22,0,0.0
i604500,21,0,0.0
i308033,29,0,0.0
i209922,41,0,0.0
i409450,29,0,0.0
i202302,22,0,0.0
i303470,27,0,0.0
i309179,23,0,0.0
i209636,17,0,0.0
i403880,25,0,0.0
i208259,24,0,0.0
i407142,27,0,0.0
i305002,23,0,0.0
i403203,23,0,0.0
i507201,27,0,0.0
i305470,35,0,0.0
i604617,28,0,0.0
i203586,23,0,0.0
i200611,35,0,0.0
i409943,35,0,0.0
i404937,26,0,0.0
i502433,28,0,0.0
i303846,32,0,0.0
i402701,21,0,0.0
i404696,22,0,0.0
i206754,35,0,0.0
i408904,27,0,0.0
i409181,25,0,0.0
i605162,30,0,0.0
i603865,23,0,0.0
i203233,24,0,0.0
i609306,29,0,0.0
i602100,24,0,0.0
i304274,20,0,0.0
i607451,25,0,0.0
i407753,41,0,0.0
i405797,28,0,0.0
i405174,35,0,0.0
i403406,26,0,0.0
i208855,26,0,0.0
i408520,22,0,0.0
i409190,27,0,0.0
i405029,13,0,0.0
i403601,26,0,0.0
i601840,28,0,0.0
i307603,31,0,0.0
i204038,26,0,0.0
i401240,28,0,0.0
i606530,18,0,0.0
i504871,19,0,0.0
i201976,33,0,0.0
i203237,44,0,0.0
i604693,27,0,0.0
i403582,31,0,0.0
i409222,34,0,0.0
i504133,25,0,0.0
i604667,15,0,0.0
i208280,26,0,0.0
i306448,28,0,0.0
i305235,26,0,0.0
i307197,21,0,0.0
i307965,24,0,0.0
i301174,28,0,0.0
i306715,24,0,0.0
i209865,26,0,0.0
i401236,25,0,0.0
i206366,28,0,0.0
i600048,27,0,0.0
i500467,31,0,0.0
i307064,27,0,0.0
i604215,28,0,0.0
i605214,19,0,0.0
i301246,32,0,0.0
i403802,36,0,0.0
i507435,26,0,0.0
i501059,22,0,0.0
i205823,29,0,0.0
i308476,18,0,0.0
i300060,21,0,0.0
i202931,23,0,0.0
i306599,22,0,0.0
i303754,19,0,0.0
i204415,24,0,0.0
i503704,31,0,0.0
i508930,28,0,0.0
i307691,19,0,0.0
i407407,32,0,0.0
i604137,26,0,0.0
i209417,34,0,0.0
i302720,30,0,0.0
i203204,30,0,0.0
i502318,35,0,0.0
i508220,27,0,0.0
i403715,25,0,0.0
i207301,30,0,0.0
i401222,23,0,0.0
i301423,25,0,0.0
i404232,27,0,0.0
i602389,29,0,0.0
i203244,32,0,0.0
i202221,31,0,0.0
i601517,19,0,0.0
i205073,22,0,0.0
i402974,23,0,0.0
i604971,25,0,0.0
i506973,29,0,0.0
i300085,24,0,0.0
i203880,21,0,0.0
i200355,30,0,0.0
i207193,27,0,0.0
i303888,34,0,0.0
i307352,26,0,0.0
i402059,23,0,0.0
i502545,34,0,0.0
i309815,24,0,0.0
i308957,25,0,0.0
i308610,31,0,0.0
i406404,30,0,0.0
i409039,24,0,0.0
i407639,20,0,0.0
i308403,24,0,0.0
i405649,31,0,0.0
i308270,37,0,0.0
i206198,22,0,0.0
i209543,30,0,0.0
i305146,27,0,0.0
i602028,22,0,0.0
i202544,23,0,0.0
i208753,24,0,0.0
i201321,21,0,0.0
i406211,31,0,0.0
i205926,34,0,0.0
i208892,35,0,0.0
i302582,19,0,0.0
i305414,24,0,0.0
i405127,19,0,0.0
i405177,32,0,0.0
i508643,28,0,0.0
i309906,24,0,0.0
i208116,23,0,0.0
i602563,24,0,0.0
i209979,32,0,0.0
i306912,29,0,0.0
i502325,32,0,0.0
i205696,34,0,0.0
i406657,23,0,0.0
i201302,24,0,0.0
i405021,22,0,0.0
i207394,22,0,0.0
i308232,27,0,0.0
i509557,24,0,0.0
i408623,28,0,0.0
i308848,23,0,0.0
i409574,24,0,0.0
i205636,32,0,0.0
i506495,28,0,0.0
i203658,38,0,0.0
i206801,20,0,0.0
i308249,28,0,0.0
i304051,25,0,0.0
i400991,34,0,0.0
i604428,30,0,0.0
i604840,24,0,0.0
i206571,22,0,0.0
i400070,29,0,0.0
i502461,30,0,0.0
i603199,24,0,0.0
i508474,27,0,0.0
i302658,34,0,0.0
i405573,22,0,0.0
i605155,23,0,0.0
i305110,34,0,0.0
i208788,32,0,0.0
i209730,14,0,0.0
i509792,26,0,0.0
i307680,26,0,0.0
i202503,28,0,0.0
i503321,21,0,0.0
i504663,30,0,0.0
i504782,21,0,0.0
i202380,17,0,0.0
i202951,28,0,0.0
i202942,28,0,0.0
i201504,20,0,0.0
i207829,27,0,0.0
i305352,19,0,0.0
i202339,23,0,0.0
i502117,28,0,0.0
i205171,23,0,0.0
i505323,20,0,0.0
i604417,23,0,0.0
i402991,25,0,0.0
i405900,28,0,0.0
i504691,33,0,0.0
i602705,22,0,0.0
i200438,32,0,0.0
i505628,35,0,0.0
i208909,24,0,0.0
i307891,16,0,0.0
i301742,15,0,0.0
i506371,30,0,0.0
i203741,29,0,0.0
i402424,30,0,0.0
i300906,16,0,0.0
i503226,28,0,0.0
i500327,26,0,0.0
i203492,27,0,0.0
i606712,26,0,0.0
i305624,35,0,0.0
i401072,28,0,0.0
i605874,27,0,0.0
i507377,28,0,0.0
i302949,31,0,0.0
i505310,25,0,0.0
i204004,26,0,0.0
i508394,20,0,0.0
i608551,34,0,0.0
i502011,35,0,0.0
i406999,24,0,0.0
i202832,34,0,0.0
i607857,21,0,0.0
i602970,25,0,0.0
i402854,19,0,0.0
i205174,31,0,0.0
i606044,27,0,0.0
i407585,26,0,0.0
i206690,27,0,0.0
i204447,23,0,0.0
i604629,22,0,0.0
i302643,34,0,0.0
i206651,21,0,0.0
i501192,31,0,0.0
i405094,27,0,0.0
i403633,20,0,0.0
i309834,30,0,0.0
i209813,26,0,0.0
i602444,23,0,0.0
i604121,35,0,0.0
i609633,28,0,0.0
i209049,33,0,0.0
i509925,29,0,0.0
i601743,16,0,0.0
i205863,33,0,0.0
i200366,26,0,0.0
i503984,33,0,0.0
i305466,24,0,0.0
i609939,33,0,0.0
i206392,27,0,0.0
i405159,22,0,0.0
i203806,22,0,0.0
i606920,33,0,0.0
i501828,31,0,0.0
i300868,20,0,0.0
i502644,30,0,0.0
i508652,24,0,0.0
i605429,34,0,0.0
i508295,22,0,0.0
i309734,20,0,0.0
i609840,24,0,0.0
i602147,23,0,0.0
i602102,30,0,0.0
i309679,29,0,0.0
i607080,28,0,0.0
i301715,29,0,0.0
i500491,28,0,0.0
i200505,26,0,0.0
i405883,25,0,0.0
i203669,28,0,0.0
i601515,29,0,0.0
i208552,41,0,0.0
i608776,22,0,0.0
i601342,36,0,0.0
i300026,25,0,0.0
i204016,33,0,0.0
i604669,26,0,0.0
i307829,26,0,0.0
i408229,28,0,0.0
i608499,35,0,0.0
i609967,40,0,0.0
i209915,22,0,0.0
i403414,32,0,0.0
i500474,41,0,0.0
i200223,32,0,0.0
i300856,28,0,0.0
i205994,25,0,0.0
i200656,25,0,0.0
i604407,33,0,0.0
i300682,22,0,0.0
i205404,19,0,0.0
i602126,33,0,0.0
i205501,31,0,0.0
i206410,19,0,0.0
i209942,25,0,0.0
i205395,38,0,0.0
i600876,18,0,0.0
i200691,25,0,0.0
i209452,21,0,0.0
i406998,18,0,0.0
i401332,20,0,0.0
i508336,19,0,0.0
i400119,26,0,0.0
i204301,37,0,0.0
i507378,32,0,0.0
i404993,31,0,0.0
i207058,31,0,0.0
i209701,26,0,0.0
i308732,23,0,0.0
i607467,18,0,0.0
i404239,27,0,0.0
i406325,19,0,0.0
i207805,28,0,0.0
i500337,29,0,0.0
i505155,21,0,0.0
i608804,23,0,0.0
i302445,18,0,0.0
i404927,24,0,0.0
i500421,29,0,0.0
i204994,26,0,0.0
i403921,19,0,0.0
i307102,25,0,0.0
i307380,18,0,0.0
i209420,27,0,0.0
i404609,18,0,0.0
i206321,27,0,0.0
i205462,30,0,0.0
i409470,27,0,0.0
i508864,27,0,0.0
i200563,29,0,0.0
i502728,23,0,0.0
i203758,23,0,0.0
i508343,36,0,0.0
i506223,33,0,0.0
i509647,30,0,0.0
i402750,25,0,0.0
i504695,26,0,0.0
i406066,31,0,0.0
i501469,28,0,0.0
i604368,26,0,0.0
i309764,28,0,0.0
i302966,26,0,0.0
i304122,26,0,0.0
i208900,29,0,0.0
i401292,27,0,0.0
i501256,27,0,0.0
i303775,25,0,0.0
i204550,21,0,0.0
i406091,21,0,0.0
i507643,23,0,0.0
i600499,37,0,0.0
i609179,25,0,0.0
i604041,29,0,0.0
i209861,26,0,0.0
i402776,24,0,0.0
i604834,35,0,0.0
i402002,26,0,0.0
i604429,19,0,0.0
i408879,28,0,0.0
i609612,22,0,0.0
i400254,26,0,0.0
i205161,23,0,0.0
i208356,21,0,0.0
i308602,30,0,0.0
i604464,28,0,0.0
i300059,24,0,0.0
i604165,31,0,0.0
i205477,20,0,0.0
i305972,21,0,0.0
i609662,27,0,0.0
i409883,29,0,0.0
i304196,29,0,0.0
i400959,33,0,0.0
i606119,27,0,0.0
i300749,18,0,0.0
i304437,18,0,0.0
i505901,26,0,0.0
i503406,22,0,0.0
i202809,26,0,0.0
i407667,18,0,0.0
i400195,22,0,0.0
i602831,31,0,0.0
i503456,23,0,0.0
i303653,27,0,0.0
i202523,30,0,0.0
i604963,33,0,0.0
i407153,27,0,0.0
i501024,27,0,0.0
i208493,26,0,0.0
i504491,18,0,0.0
